Frequency,Lifetime
6.007467248748062,0.1797127177421467
6.045401743689667,0.15142215208707618
6.0672857461180625,0.15689345846907404
6.0891084529434725,0.1551629578028659
6.158992784201805,0.1424579535095473
6.215803078260994,0.1632882245577065
6.266490134583845,0.16613160408978714
6.447777579978683,0.24222063455632242
6.519305821296537,0.20374267518608688
6.538417481130939,0.19295667568194805
6.559904957477874,0.19277593943673862
6.579420804679558,0.19476195274114202
6.5857099027930825,0.19035524011068122
6.6618206227493815,0.21993947640052502
6.749499717913087,0.19200511474096565
6.871568230765338,0.2457068750063388
6.891100792984531,0.24198870469150763
6.922764488357621,0.16802516724095487
7.001407487947,0.18316585371326147
7.003364534874675,0.23705681447974716
7.058396691042059,0.19799215452820515
7.097145508876409,0.17316944426058264
7.136811051776446,0.2266204174260967
7.227319804735063,0.21310713251342553
7.295525730097844,0.22852250798334922
7.352743204008712,0.20893239211817496
7.3838856443313325,0.2254202016028244
7.427350861737454,0.2486371352559762
7.478743257593447,0.233102258949095
7.5138098803558995,0.20013294565195316
7.580602907368095,0.18412378554924352
7.6320061314938314,0.1705362563397741
7.635836474363671,0.16798135953048565
7.658339666882405,0.18499895299222185
7.665317352528349,0.174794090160496
8.214183238769456,0.32453657832534766
8.235976751152698,0.24871603049010724
8.277430839927423,0.385364739755583
8.327804238288726,0.3238135904859283
9.688422955397128,0.578242270709787
9.721025371903778,0.7263605548624787
9.792622852148298,0.8941289271656766
10.01439375365933,0.4389609942061389
10.081407690480638,1.0650229138356748
10.099155517709564,0.970562466806362
10.149401607047958,0.8903214025395026
10.160932999771836,0.948225427756712
10.447263450225478,1.3131837376756479
10.461868239221078,0.7537347937698726
10.476379964236052,0.7946226356506456
10.495289571843145,1.0563000619860559
10.547601130663438,1.0122625485701227
10.847198926511247,0.9352827304781282
10.96516226171978,0.8519304588683553
11.053937065628347,0.8814350527271857
0.23839979744398238,4.600493908026885
0.29125659048563934,4.2690623441566515
0.4244874046979676,0.5992973864240662
0.4362069811834113,1.1144609282967475
0.5071164367220833,1.2767183781856914
0.5193793300683173,0.6411446718301815
0.5434841054273686,0.6254528188886188
0.5441775907734633,0.7939756349196262
0.5578329969952198,0.8206830387776605
0.6394094514054288,0.5822708763447371
0.6455287139468217,0.7277053203450847
0.6967378706271002,0.7387012641751238
0.71407531488245,0.6361620533971859
0.715514328244709,0.6875925233615021
0.7284225960903953,0.6193366913525833
0.7424880404174041,0.6990419361795168
0.7752644435938971,0.5546633505996247
0.7863684255048529,0.7173179607088309
0.822613054019928,0.4383720762636106
0.8263906978810786,0.6103681106712632
0.8358239586231366,0.49605221664650695
0.8566447596719448,0.710482690148453
0.8975638764528999,0.5497514149568385
0.9084399629390816,0.48579363974979006
0.9125943272066881,0.4953383009399213
0.9584126316721925,0.4987381393411882
0.9719722280700317,0.40774453708856595
0.9869041778365643,0.35427236096276044
0.9972908895931591,0.39044931835221713
1.0034812961234567,0.6782710766822023
1.0201535792030774,0.41523087371423983
1.04060298247264,0.420532847825119
1.0484858936100565,0.425004638516769
1.0849083862411915,0.351546086839096
1.101496249723233,0.3190843734777304
1.1404718216481537,0.375879033687375
1.226887627589499,0.48531643815983233
1.2281858227376128,0.298102573297564
1.24649101690149,0.3527062359427248
1.2536862291189868,0.3411530883804457
1.2756472875093405,0.3483461157367822
