0.01828853   0.00038388   9.662e-05   0.00038388   0.0110005   3.91e-05   9.662e-05   3.91e-05   0.01369614
0.2150107   -1.681e-05   -2.658e-05   -1.681e-05   0.19996467   3.06e-06   -2.658e-05   3.06e-06   0.20797634
0.23329922   0.00036706   7.004e-05   0.00036706   0.21096517   4.216e-05   7.004e-05   4.216e-05   0.22167248
