0.04634105   0.00134524   0.00037962   0.00134524   0.03224221   0.00042894   0.00037962   0.00042894   0.03294466
0.25009659   -2.361e-05   -4.269e-05   -2.361e-05   0.24380574   9e-07   -4.269e-05   9e-07   0.24648148
0.29643764   0.00132163   0.00033693   0.00132163   0.27604795   0.00042984   0.00033693   0.00042984   0.27942614
