0.0434008   0.00061231   0.00030046   0.00061231   0.01820009   0.00048144   0.00030046   0.00048144   0.02598108
0.22293989   3.72e-06   2.75e-06   3.72e-06   0.18104663   5.58e-06   2.75e-06   5.58e-06   0.20273766
0.26634069   0.00061603   0.00030321   0.00061603   0.19924672   0.00048702   0.00030321   0.00048702   0.22871874
