0.08058863   0.00177981   0.00045184   0.00177981   0.04999145   9.223e-05   0.00045184   9.223e-05   0.05692998
0.2734355   -9.058e-05   -8.618e-05   -9.058e-05   0.24782022   -2.946e-05   -8.618e-05   -2.946e-05   0.25659106
0.35402412   0.00168923   0.00036565   0.00168923   0.29781167   6.277e-05   0.00036565   6.277e-05   0.31352104
