1.24207055   0.02994223   0.00683756   0.02994223   0.65995671   0.00258426   0.00683756   0.00258426   0.81965865
0.01567885   -0.00108521   -0.00144369   -0.00108521   0.00592325   -0.00025015   -0.00144369   -0.00025015   0.00444038
1.2577494   0.02885702   0.00539387   0.02885702   0.66587996   0.00233411   0.00539387   0.00233411   0.82409903
