0.01002248   1.074e-05   1.2e-05   1.074e-05   0.009859   3.94e-06   1.2e-05   3.94e-06   0.01183741
0.2438988   -1.074e-05   -1.2e-05   -1.074e-05   0.22629313   -3.94e-06   -1.2e-05   -3.94e-06   0.23383114
0.25392128   -0.0   0.0   -0.0   0.23615213   -0.0   0.0   -0.0   0.24566855
