0.14514931   0.00205753   0.00100955   0.00205753   0.06085162   0.00161806   0.00100955   0.00161806   0.08687615
0.23163954   2.4e-06   1.35e-06   2.4e-06   0.17355096   4.03e-06   1.35e-06   4.03e-06   0.20030009
0.37678886   0.00205993   0.00101091   0.00205993   0.23440258   0.00162209   0.00101091   0.00162209   0.28717624
