0.04861883   0.00107282   0.00027246   0.00107282   0.0301945   5.565e-05   0.00027246   5.565e-05   0.03438908
0.2865411   -5.546e-05   -5.172e-05   -5.546e-05   0.26115423   -1.216e-05   -5.172e-05   -1.216e-05   0.27033719
0.33515993   0.00101737   0.00022074   0.00101737   0.29134873   4.348e-05   0.00022074   4.348e-05   0.30472627
