0.28896065   0.00646137   0.00163091   0.00646137   0.17635792   0.00032899   0.00163091   0.00032899   0.20066913
0.12611955   -0.00031362   -0.00029903   -0.00031362   0.10794317   -0.00010958   -0.00029903   -0.00010958   0.10755398
0.4150802   0.00614775   0.00133189   0.00614775   0.28430109   0.0002194   0.00133189   0.0002194   0.30822311
