3.46706866   0.11381815   0.03050236   0.11381815   2.14271094   0.03717932   0.03050236   0.03717932   2.16016684
0.01554129   -0.00112498   -0.0022007   -0.00112498   0.00385256   -3.419e-05   -0.0022007   -3.419e-05   0.00270196
3.48260995   0.11269317   0.02830166   0.11269317   2.14656349   0.03714513   0.02830166   0.03714513   2.1628688
